UniqueId,AdminUnit,CalFireIncident,CanonicalUrl,Counties,CrewsInvolved,Dozers,Engines,Extinguished,Fatalities,Featured,Final,Helicopters,Injuries,Latitude,Location,Longitude,MajorIncident,Name,PercentContained,PersonnelInvolved,Description,Started,Status,Updated,Label
172.217.11.46-10.42.0.151-443-38365-6,CAL FIRE Siskiyou Unit / Klamath National Forest,FALSE,/incidents/2017/6/25/salmon-august-complex/,Siskiyou,,,,2018-01-09T11:07:00Z,1,FALSE,TRUE,,,41.841,"14 miles west of Etna, California in the Marble Mountain Wilderness",-123.474,FALSE,Salmon-August Complex ,100,,"This complex of six fires includes the Island Fire started on June 25, 2017 14 miles west of Etna, California in the Marble Mountain Wilderness (Siskiyou County), the Wallow Fire, Pointers fire, Mary fire, Grizzly fire, Garden fire and Deep fire.",2017-06-25T17:00:00Z,Finalized,2018-01-09T11:07:00Z,0
10.42.0.211-52.84.40.146-40275-80-6,Tulare County,FALSE,/incidents/2017/6/23/king-incident/,Tulare,,,,2018-01-09T11:01:00Z,0,FALSE,TRUE,,,36.51912,"Hwy 201 & Rd 36, Community of Kings River",-119.50606,FALSE,King Incident,100,,"The King Incident started on June 23, 2017 off Hwy 201 & Rd 36, in the community of Kings River (Tulare County).",2017-06-23T22:32:00Z,Finalized,2018-01-09T11:01:00Z,0
216.58.217.68-10.42.0.211-443-52280-6,Department of Defense - Camp Roberts,FALSE,/incidents/2017/5/19/range-fire/,San Luis Obispo,,,,2018-01-09T10:05:00Z,0,FALSE,TRUE,,,35.85253,"off of San Antonio Drive and Hwy 101, Camp Roberts",-120.80411,FALSE,Range Fire,100,,"The Range Fire started on May 19, 2017 off of San Antonio Drive and Hwy 101, Camp Roberts (San Luis Obispo County) and burned 5,000 acres.",2017-05-19T13:10:00Z,Finalized,2018-01-09T10:05:00Z,0
10.42.0.211-64.71.142.110-41485-443-6,Unified Command,TRUE,/incidents/2017/2/7/oroville-spillway/,Butte,,,,2018-01-09T09:24:00Z,0,FALSE,TRUE,,,39.51158,"Oroville Dam, Canyon Dr. & Oroville Dam Rd, Oroville, CA 95966",-121.55633,TRUE,Oroville Spillway ,100,596,"On Saturday, February 12 emergency evacuations were ordered for the residents in Oroville, California. Oroville residents evacuate northward.",2017-02-07T14:00:00Z,Finalized,2018-01-09T09:24:00Z,0
172.217.10.33-10.42.0.211-443-53063-6,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",TRUE,/incidents/2018/7/23/carr-fire/,Shasta,5,48,11,2019-01-04T09:37:00Z,5,FALSE,TRUE,,0,40.65428,"Hwy 299 and Carr Powerhouse Rd, Whiskeytown",-122.62357,TRUE,Carr Fire,100,456,"The Carr Fire started on July 23, 2018 off Hwy 299 and Carr Powerhouse Road, Whiskeytown (Shasta County). It was contained on August 30, 2018.",2018-07-23T13:15:00Z,Finalized,2019-10-25T09:47:17.29Z,0
10.42.0.151-76.13.28.196-38865-443-6,"Unified Command: CAL FIRE Shasta-Trinity Unit, US Forest Service and NPS Whiskeytown National Recreation Area",TRUE,/incidents/2018/7/23/carr-fire/,Trinity,5,48,11,2019-01-04T09:37:00Z,17,FALSE,TRUE,,0,40.65428,"Hwy 299 and Carr Powerhouse Rd, Whiskeytown",-122.62357,TRUE,Carr Fire,100,456,"The Carr Fire started on July 23, 2018 off Hwy 299 and Carr Powerhouse Road, Whiskeytown (Shasta County). It was contained on August 30, 2018.",2018-07-23T13:15:00Z,Finalized,2019-10-25T09:47:17.29Z,0
10.42.0.211-13.107.3.128-51742-443-6,"Unified Command: CAL FIRE, Butte County Sheriff Department, Paradise Police Department, USFS",TRUE,/incidents/2018/11/8/camp-fire/,Butte,11,3,73,2018-11-25T08:00:00Z,7,FALSE,TRUE,2,3,39.8134,Pulga Road at Camp Creek Road near Jarbo Gap,-121.4347,TRUE,Camp Fire,100,1065,"The Camp Fire started on November 8, 2018 off Pulga Road at Camp Creek Road near Jarbo Gap (Butte County) and burned 153,336 acres. It was contained November 25, 2018. ",2018-11-08T06:33:00Z,Finalized,2019-11-15T09:30:48.693Z,1
10.42.0.1-10.42.0.42-53-43986-17,Ventura County Fire Dept. and Los Angeles County Fire Dept.,TRUE,/incidents/2018/11/8/woolsey-fire/,Los Angeles,,,,2019-01-04T08:42:00Z,0,FALSE,TRUE,,0,34.235,"E Street and Alfa Road Rd, South of Simi Valley",-118.70128,TRUE,Woolsey Fire,100,,"The Woolsey fire started on November 8, 2018 near E Street and Alfa Road Rd, South of Simi Valley (Ventura County). It burned 96,949 acres, and was contained on November 21, 2018.",2018-11-08T14:24:00Z,Finalized,2019-10-25T10:20:42.273Z,1
10.42.0.1-10.42.0.42-53-15273-17,Ventura County Fire Dept. and Los Angeles County Fire Dept.,TRUE,/incidents/2018/11/8/woolsey-fire/,Ventura,,,,2019-01-04T08:42:00Z,0,FALSE,TRUE,,0,34.235,"E Street and Alfa Road Rd, South of Simi Valley",-118.70128,TRUE,Woolsey Fire,100,,"The Woolsey fire started on November 8, 2018 near E Street and Alfa Road Rd, South of Simi Valley (Ventura County). It burned 96,949 acres, and was contained on November 21, 2018.",2018-11-08T14:24:00Z,Finalized,2019-10-25T10:20:42.273Z,1
10.42.0.151-23.15.4.11-50138-80-6,USFS Sierra National Forest ,FALSE,/incidents/2018/7/13/ferguson-fire/,Mariposa,,,,2019-01-04T09:48:00Z,2,FALSE,TRUE,,,37.6549,"Highway 140 and Hite Cove, near El Portal",-119.88581,FALSE,Ferguson Fire,100,,"The Ferguson Fire started on July 13, 2018 at Highway 140 & Hite Cove, near El Portal in Mariposa County and burned 96,901 acres. It was contained on August 19, 2018.",2018-07-13T21:36:00Z,Finalized,2019-01-04T09:48:00Z,1
10.42.0.42-104.193.88.109-35747-80-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2018/6/30/county-fire/,Napa,,,,2019-01-04T09:57:00Z,4,FALSE,TRUE,,1,38.80583,east of Lake Berryessa,-122.18183,TRUE,County Fire,100,,"The County Fire started June 30 2018 near County Road 63 and Highway 16, Rumsey Canyon (Yolo County). The fire burned  was contained on July 14, 2018, and burned 90,288 acres .",2018-06-30T14:12:00Z,Finalized,2019-10-25T09:35:15.107Z,1
172.217.3.110-10.42.0.151-443-58019-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2018/6/30/county-fire/,Yolo,,,,2019-01-04T09:57:00Z,0,FALSE,TRUE,,1,38.80583,east of Lake Berryessa,-122.18183,TRUE,County Fire,100,,"The County Fire started June 30 2018 near County Road 63 and Highway 16, Rumsey Canyon (Yolo County). The fire burned  was contained on July 14, 2018, and burned 90,288 acres .",2018-06-30T14:12:00Z,Finalized,2019-10-25T09:35:15.107Z,0
10.42.0.211-31.13.67.16-40130-443-6,USFS Shasta-Trinity National Forest,TRUE,/incidents/2018/9/5/delta-fire/,Shasta,,,,2019-01-04T09:07:00Z,5,FALSE,TRUE,,,40.9425,"I-5 and Lamoine, 2 miles NW of Lakehead ",-122.43,FALSE,Delta Fire,100,,"The Delta Fire started on September 5, 2018 at I-5 and Lamoine, 2 miles NW of Lakehead in Shasta County and burned 63,311 acres before being contained on October 7, 2018.",2018-09-05T12:51:00Z,Finalized,2019-10-25T10:17:21.687Z,1
192.229.173.173-10.42.0.42-80-51581-6,USFS Shasta-Trinity National Forest,TRUE,/incidents/2018/9/5/delta-fire/,Trinity,,,,2019-01-04T09:07:00Z,1,FALSE,TRUE,,,40.9425,"I-5 and Lamoine, 2 miles NW of Lakehead ",-122.43,FALSE,Delta Fire,100,,"The Delta Fire started on September 5, 2018 at I-5 and Lamoine, 2 miles NW of Lakehead in Shasta County and burned 63,311 acres before being contained on October 7, 2018.",2018-09-05T12:51:00Z,Finalized,2019-10-25T10:17:21.687Z,0
10.42.0.211-10.42.0.1-62575-53-17,Unified command: CAL FIRE Mendocino Unit and USFS Mendocino National Forest ,TRUE,/incidents/2018/7/27/river-fire-mendocino-complex/,Colusa,58,76,256,2019-01-04T09:18:00Z,9,FALSE,TRUE,20,,39.04786,"Old River Rd, near Mile Marker Post 7.9, Hopland ",-123.11971,TRUE,River Fire (Mendocino Complex),100,3100,"The River Fire started on July 27, 2018 off Old River Rd, near Mile Marker Post 7.9, Hopland in Mendocino County and burned 48,920 acres. It was contained August 13, 2018.",2018-07-27T13:01:00Z,Finalized,2019-10-25T10:07:14.547Z,0
151.101.21.140-10.42.0.42-80-35237-6,Unified command: CAL FIRE Mendocino Unit and USFS Mendocino National Forest ,TRUE,/incidents/2018/7/27/river-fire-mendocino-complex/,Lake,58,76,256,2019-01-04T09:18:00Z,0,FALSE,TRUE,20,,39.04786,"Old River Rd, near Mile Marker Post 7.9, Hopland ",-123.11971,TRUE,River Fire (Mendocino Complex),100,3100,"The River Fire started on July 27, 2018 off Old River Rd, near Mile Marker Post 7.9, Hopland in Mendocino County and burned 48,920 acres. It was contained August 13, 2018.",2018-07-27T13:01:00Z,Finalized,2019-10-25T10:07:14.547Z,0
10.42.0.211-64.71.142.96-41272-80-6,Unified command: CAL FIRE Mendocino Unit and USFS Mendocino National Forest ,TRUE,/incidents/2018/7/27/river-fire-mendocino-complex/,Mendocino,58,76,256,2019-01-04T09:18:00Z,0,FALSE,TRUE,20,,39.04786,"Old River Rd, near Mile Marker Post 7.9, Hopland ",-123.11971,TRUE,River Fire (Mendocino Complex),100,3100,"The River Fire started on July 27, 2018 off Old River Rd, near Mile Marker Post 7.9, Hopland in Mendocino County and burned 48,920 acres. It was contained August 13, 2018.",2018-07-27T13:01:00Z,Finalized,2019-10-25T10:07:14.547Z,1
10.42.0.211-31.13.71.52-38038-443-6,USFS Shasta-Trinity National Forest,FALSE,/incidents/2018/8/9/hirz-fire/,Shasta,,,,2019-01-04T09:21:00Z,14,FALSE,TRUE,,,40.896,"off Gilman and Moore Creek Campground, east of Lakehead ",-122.219,TRUE,Hirz Fire,100,,"The Hirz Fire started August 9, 2018 off Gilman and Moore Creek Campground, east of Lakehead (Shasta County). Fire burned 46,150 acres and was contained September 12, 2018. ",2018-08-09T01:55:00Z,Finalized,2019-01-04T09:21:00Z,0
10.42.0.1-10.42.0.42-53-34517-17,CAL FIRE Siskiyou Unit,TRUE,/incidents/2018/7/5/klamathon-fire/,Siskiyou,6,4,12,2019-01-04T09:55:00Z,0,FALSE,TRUE,2,3,41.893332,"off Klamathon Road and Copco Road, south of Hornbrook",-122.534655,TRUE,Klamathon Fire,100,350,"The Klamathon Fire started on July 5, 2018 off Klamathon Road and Copco Road, south of Hornbrook (Siskiyou County). The fire burned 38,008 acres, and was contained on July 21, 2018.",2018-07-05T12:31:00Z,Finalized,2019-10-25T09:41:00.423Z,0
10.42.0.211-66.231.239.95-48391-443-6,Stanislaus National Forest,FALSE,/incidents/2018/8/1/donnell-fire/,Tuolumne,,,,2019-01-04T09:26:00Z,3,FALSE,TRUE,,,38.349,"Near Hwy 108, Donnell Lake area in the Carson Iceburg Wilderness",-119.929,FALSE,Donnell Fire,100,,"The Donnell Fire started on August 1, 2018 near Hwy 108, Donnell Lake area in the Carson Iceburg Wilderness (Tuolumne County) and 36,450 acres.",2018-08-01T17:48:00Z,Finalized,2019-01-04T09:26:00Z,1
10.42.0.211-10.42.0.1-24415-53-17,Cleveland National Forest,FALSE,/incidents/2018/8/6/holy-fire/,Orange,,,,2019-01-04T09:23:00Z,0,FALSE,TRUE,,,33.69888,"Holy Jim Canyon, west of N. Main Divide",-117.52055,FALSE,Holy Fire,100,,"The Holy Fire started on August 6, 2018 off Holy Jim Canyon, west of N. Main Divide (Orange County) and burned 23,136 acres. ",2018-08-06T13:20:00Z,Finalized,2019-10-25T10:12:42.75Z,0
203.205.179.170-10.42.0.211-80-56289-6,Unified Command: CAL FIRE and USFS Lassen National Forest,TRUE,/incidents/2018/7/27/whaleback-fire/,Lassen,,,,2019-01-04T09:32:00Z,0,FALSE,TRUE,,,40.633536,"off Whaleback Mountain and Antelope Valley Road, West of Spaulding",-120.868091,FALSE,Whaleback Fire,100,,"The Whaleback Fire started July 27, 2018 off Whaleback Mountain and Antelope Valley Road, West of Spaulding (Lassen County) and burned 18,703 acres. It was contained on August 9, 2018.  ",2018-07-27T13:32:00Z,Finalized,2019-01-04T09:32:00Z,1
192.229.173.173-10.42.0.211-443-40171-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2018/6/23/pawnee-fire/,Lake,,,,2019-01-04T10:01:00Z,0,FALSE,TRUE,,1,39.0674,"Pawnee Rd & New Long Valley Rd, northeast of Clearlake Oaks ",-122.59848,TRUE,Pawnee Fire,100,,"The Pawnee Fire started on June 23, 2018 off Pawnee Rd & New Long Valley Rd, northeast of Clearlake Oaks (Lake County) and burned 15,185 acres. It was contained on July 8, 2018. ",2018-06-23T17:21:00Z,Finalized,2019-10-25T09:04:59.81Z,1
10.42.0.211-123.125.29.220-53616-80-6,San Bernardino National Forest,FALSE,/incidents/2018/7/25/cranston-fire/,Riverside,,,,2019-01-04T09:36:00Z,2,FALSE,TRUE,,,0,"off Highway 74 and Control Road, east of Hemet",0,FALSE,Cranston Fire,100,,"The Cranston Fire started July 25, 2018 off Highway 74 and Control Road, east of Hemet (Riverside County). This fire was contained on August 11, 2018 and burned 13,139 acres",2018-07-25T11:41:00Z,Finalized,2019-10-25T09:51:04.313Z,0
172.217.12.170-10.42.0.42-443-46054-6,CAL FIRE Tuolumne-Calaveras Unit,TRUE,/incidents/2018/6/29/waverly-fire/,San Joaquin,,,,2019-01-04T09:58:00Z,0,FALSE,TRUE,,,38.052055,"off North Waverly Road and North Shelton Road, east of Linden",-120.945482,FALSE,Waverly Fire,100,,"The Waverly Fire starte on July 29, 2018 off North Waverly Road and North Shelton Road, East of Linden (San Joaquin County).",2018-06-29T15:11:00Z,Finalized,2019-10-25T09:32:06.367Z,1
10.42.0.151-54.183.45.46-54081-443-6,Humboldt-Toiyabe National Forest,FALSE,/incidents/2018/9/4/boot-fire/,Mono,,,,2019-01-04T09:09:00Z,0,FALSE,TRUE,,,38.347395,"Hwy 395 & Hwy 108, Sonora Junction",-119.45186,FALSE,Boot Fire,100,,"The Boot Fire started on September 4, 2018 off Hwy 395 & Hwy 108, Sonora Junction (Mono County). This fire was 100% contained on September 15, 2018 and burned 6,974 acres.",2018-09-04T14:26:00Z,Finalized,2019-01-04T09:09:00Z,0
10.42.0.42-104.46.105.95-47037-443-6,CAL FIRE Madera-Mariposa-Merced ,TRUE,/incidents/2018/6/15/planada-fire/,Merced,,,,2019-01-04T10:06:00Z,0,FALSE,TRUE,,,37.39339,"off Doug Road and Bonner Road, north of the community of Planada",-120.34207,FALSE,Planada Fire,100,,"The Planada Fire started June 15, 2018 off Doug Road and Bonner Road, north of the community of Planada (Merced County). It was contained on June 19, 2018.",2018-06-15T10:34:00Z,Finalized,2019-01-04T10:06:00Z,0
10.42.0.211-104.193.88.109-35020-80-6,"Unified Command: CAL FIRE, Ventura County Fire, Ventura Sheriff Dept, LA County Fire, LA City Fire, LA Sherriff Dept, LA Police Dept",TRUE,/incidents/2018/11/8/hill-fire/,Ventura,,,,2019-01-04T08:43:00Z,0,FALSE,TRUE,,,34.22685,"Hill Canyon Rd and Santa Rosa Rd, Santa Rosa Valley",-118.93444,TRUE,Hill Fire,100,,"The Hill Fire started on November 8, 2018 off Hill Canyon Rd and Santa Rosa Rd, Santa Rosa Valley (Ventura County).",2018-11-08T14:03:00Z,Finalized,2019-10-25T10:20:04.643Z,1
182.22.31.124-10.42.0.211-443-45393-6,Suisun Fire Protection District,FALSE,/incidents/2018/10/7/branscombe-fire/,Solano,,,,2019-01-04T08:57:00Z,11,FALSE,TRUE,,,0,"Branscombe Road south of Hwy 12, Suisun City",0,FALSE,Branscombe Fire,100,,"Branscombe Fire started on October 7, 2018 off of Branscombe Road south of Hwy 12, Suisun City (Solano County) and burned 4,500 acres. It was contained on November 9, 2018.",2018-10-07T13:00:00Z,Finalized,2019-01-04T08:57:00Z,1
10.42.0.211-31.13.69.228-43171-443-6,Sierra National Forest,FALSE,/incidents/2018/6/11/lions-fire/,Madera,,,,2019-01-04T10:03:00Z,1,FALSE,TRUE,,,37.571,near the Lion Point area in the Ansel Adams Wilderness,-119.118,FALSE,Lions Fire,100,,"The Lions Fire started on June 11, 2018 near the Lion Point area in the Ansel Adams Wilderness. It crossed onto the Inyo National Forest on June 22. The fire burned 4,064 acres and was contained on July 16, 2018.",2018-06-11T12:00:00Z,Finalized,2019-01-04T10:03:00Z,0
10.42.0.151-10.42.0.1-35765-53-17,CAL FIRE Tehama-Glenn Unit,TRUE,/incidents/2018/10/7/sun-fire/,Tehama,,,,2019-01-04T08:57:00Z,4,FALSE,TRUE,,,40.22027778,"Hwy 36 and Sunriver Road, east of Red Bluff",-122.18,TRUE,Sun Fire,100,196,"Sun Fire started on October 7, 2018 off Hwy 36 and  Sunriver Road, East of Red Bluff (Tehama County),",2018-10-07T12:51:00Z,Finalized,2019-01-04T08:57:00Z,1
208.80.154.224-10.42.0.211-443-42088-6,CAL FIRE Tehama-Glenn Unit,TRUE,/incidents/2018/6/23/lane-fire/,Tehama,,,,2019-01-04T10:02:00Z,2,FALSE,TRUE,,1,40.35068,Off Hwy 36 in Paynes Creek,-121.77867,TRUE,Lane Fire,100,,"The Lane Fire started on June 23, 2018 off Highway 36 in Paynes Creek (Tehama County) and burned 3,716 acres. It was contained on July 4, 2018.",2018-06-23T11:38:00Z,Finalized,2019-01-04T10:02:00Z,0
10.42.0.211-50.18.174.184-49276-443-6,Hoopa Valley Tribe ,FALSE,/incidents/2018/8/16/mill-creek-1-fire/,Humboldt,,,,2019-01-04T09:17:00Z,1,FALSE,TRUE,,,41.07944,"Hwy 96 & Mill Creek Road, northeast of the Town of Hoopa",-123.688056,FALSE,Mill Creek 1 Fire,100,,"The Mill Creek 1 Fire started on August 16, 2018 off Hwy 96 & Mill Creek Road, northeast of the Town of Hoopa (Humboldt County). It was contained on August 30, 2018.",2018-08-16T09:18:00Z,Finalized,2019-01-04T09:17:00Z,1
172.217.9.227-10.42.0.42-80-51318-6,US Forest Service - Angeles National Forest,FALSE,/incidents/2018/9/22/charlie-fire/,Los Angeles,,,,2019-01-04T09:03:00Z,1,FALSE,TRUE,,,34.48229,"Charlie Canyon Rd  and Tapia Canyon Rd, Castaic",-118.60858,FALSE,Charlie Fire,100,,"The Charlie Fire started on September 22 2018 near Charlie Canyon Rd and Tapia Canyon Rd, Castaic (Los Angeles County). It was contained on October 1, 2018 and burned 3,380 acres.",2018-09-22T14:30:00Z,Finalized,2019-01-04T09:03:00Z,0
10.42.0.211-66.102.255.61-36188-443-6,Kings County Fire Department,FALSE,/incidents/2018/8/6/five-fire/,Kings,,,,2019-01-04T09:23:00Z,1,FALSE,TRUE,,,35.97896,"off Interstate 5 and Milham Rd, Kettleman Hills area",-119.98329,FALSE,Five Fire,100,,"The Five Fire started August 6, 2018 off Interstate 5 and Milham Rd, Kettleman Hills area (Kings County) and burned 2,995 acres. It was contained on August 8, 2018.",2018-08-06T17:29:00Z,Finalized,2019-01-04T09:23:00Z,1
172.217.3.98-10.42.0.151-443-50750-6,CAL FIRE Tehama-Glenn Unit,TRUE,/incidents/2018/6/9/apple-fire/,Tehama,,,,2019-01-04T10:10:00Z,2,FALSE,TRUE,,,39.94355,"Off Apple Rd & Paskenta Rd, west of Corning",-122.3571,TRUE,Apple Fire,100,,"The Apple Fire started on June 9, 2018 off Apple Rd & Paskenta Rd, west of Corning (Tehama County) and burned 2,956 acres. It was contained on June 12, 2018. ",2018-06-09T14:10:00Z,Finalized,2019-01-04T10:10:00Z,0
10.42.0.211-121.12.98.85-49678-80-6,Kern County Fire Department,TRUE,/incidents/2018/8/3/tarina-fire/,Kern,,,,2019-01-04T09:26:00Z,0,FALSE,TRUE,,,35.37444,"Breckenridge Rd & Comanche Dr, east of Bakersfield",-118.83556,FALSE,Tarina Fire,100,,"The Tarina Fire started on August 3, 2018 off Breckenridge Rd & Comanche Dr, east of Bakersfield in Kern County. This fire was contained on August 5, 2018 and burned 2,950 acres.",2018-08-03T14:48:00Z,Finalized,2019-01-04T09:26:00Z,0
175.100.207.206-10.42.0.211-80-46304-6,Inyo National Forest Service ,FALSE,/incidents/2018/7/8/georges-fire/,Inyo,20,3,22,2019-01-04T09:54:00Z,1,FALSE,TRUE,7,,36.6734,"off Hogback and Whitney Portal Road, Alabama Hills",-118.21881,TRUE,Georges Fire,100,564,"The Georges Fire started July 8, 2018 off Hogback and Whitney Portal Road, Alabama Hills (Inyo County) and burned 2,883 acres. ",2018-07-08T13:36:00Z,Finalized,2019-01-04T09:54:00Z,0
10.42.0.151-54.72.9.51-43764-443-6,CAL FIRE Sonoma-Lake-Napa Unit,TRUE,/incidents/2018/9/8/snell-fire/,Napa,,,,2019-01-04T09:06:00Z,13,FALSE,TRUE,,,38.69601,"off Butts Canyon Rd and Snell Valley Rd, southeast of Middletown",-122.44468,TRUE,Snell Fire,100,,"The Snell Fire started on September 8, 2018 off Butts Canyon Rd and Snell Valley Rd, 7 miles SE of Middletown in Napa County and burned 2,490 acres. It was contained on September 15, 2018.",2018-09-08T14:29:00Z,Finalized,2019-01-04T09:06:00Z,0
10.42.0.151-10.42.0.1-14246-53-17,CAL FIRE Tehama-Glenn Unit,TRUE,/incidents/2018/6/9/chrome-fire/,Glenn,,,,2019-01-04T10:09:00Z,1,FALSE,TRUE,,,39.64978,"Hwy 162 and Forest Hwy 7, north of Elk Creek",-122.58218,TRUE,Chrome Fire,100,,"The Chrome Fire started on June 9, 2018 at Hwy 162 and Forest Hwy 7, north of Elk Creek (Glenn County) and burned 2,290 acres. It was contained on June 15, 2018. ",2018-06-09T15:32:00Z,Finalized,2019-01-04T10:09:00Z,0
10.42.0.211-54.192.38.18-39965-443-6,CAL FIRE San Benito-Monterey Unit,TRUE,/incidents/2018/8/6/turkey-fire/,Monterey,,,,2019-01-04T09:23:00Z,0,FALSE,TRUE,,,35.847778,"near Highway 46 and Turkey Flats, near Parkfield",-120.343056,FALSE,Turkey Fire,100,,"The Turkey Fire started on August 6, 2018 near Highway 46 and Turkey Flats, near Parkfield (Monterey County) and burned 2,225 acres. It was contained on August 7, 2018.",2018-08-06T12:59:00Z,Finalized,2019-01-04T09:23:00Z,1
219.142.78.162-10.42.0.211-443-59390-6,"Unified Command: CAL FIRE Sonoma-Lake-Napa Unit, Solano County Fire",TRUE,/incidents/2018/8/10/nelson-fire/,Solano,4,2,11,2019-01-04T09:20:00Z,1,FALSE,TRUE,1,,38.431278,"Nelson Rd and Cherry Glen Rd, Vacaville",-122.043747,TRUE,Nelson Fire,100,180,"The Nelson Fire started on August 10 2018, near Nelson Rd and Cherry Glen Rd, Vacaville (Solano County). It was contained on August 11, 2018, and burned 2,162 acres.",2018-08-10T16:57:00Z,Finalized,2019-01-04T09:20:00Z,1
10.42.0.211-77.234.42.92-52177-443-6,BLM Northern District (NOD) ,FALSE,/incidents/2018/7/13/eagle-fire/,Modoc,,,,2019-01-04T09:46:00Z,1,FALSE,TRUE,,,41.29363,"County Rd 40/ County Rd1, South West of Eagleville",-120.11461,FALSE,Eagle Fire,100,,"The Eagle Fire started on July 13, 2018 at County Rd 40/ County Rd1, South West of Eagleville (Modoc County) and burned 2,100 acres. It was contained on August 9, 2018.",2018-07-13T22:03:00Z,Finalized,2019-01-04T09:46:00Z,0
10.42.0.211-64.71.142.120-48219-443-6,Unified Command: CAL FIRE San Bernardino Unit and Inyo County Sheriff's Office,TRUE,/incidents/2018/2/18/pleasant-fire/,Inyo,,,,2019-01-03T09:43:00Z,3,FALSE,TRUE,,,37.40208,"Pleasant Valley Dam Road and Hwy 395, north of Bishop",-118.50235,TRUE,Pleasant Fire,100,,"The Pleasant Fire started on February 18, 2018 off Pleasant Valley Dam Road and Hwy 395, north of Bishop in San Bernardino County and burned 2,070 acres.",2018-02-18T14:12:00Z,Finalized,2019-01-03T09:43:00Z,0
